,M,b,dif,info,spread
0,40,25.0,86.60452625611924,1,0
0,40,25.0,16.95156185483438,1,0
0,40,25.0,-50.25458829700665,1,0
0,40,25.0,92.12117692671268,1,0
0,40,25.0,-29.59793768489635,1,0
0,40,25.0,-51.929363359660556,1,0
0,40,25.0,-17.453747276874083,1,0
0,40,25.0,116.40982942014489,1,0
0,40,25.0,-46.33188840944672,1,0
0,40,25.0,55.30860592106865,1,0
0,40,25.0,-15.38337424105498,1,0
0,40,25.0,12.080369107624847,1,0
0,40,25.0,48.82225463010013,1,0
0,40,25.0,53.775323212552394,1,0
0,40,25.0,114.63692357554055,1,0
0,40,25.0,-36.34894377380783,1,0
0,40,25.0,63.068188416956446,1,0
0,40,25.0,-23.847068496849715,1,0
0,40,25.0,-55.73805439779039,1,0
0,40,25.0,112.03334294403703,1,0
0,40,25.0,109.14946202534816,1,0
0,40,25.0,2.9961645590362878,1,0
0,40,25.0,-21.728478915416417,1,0
0,40,25.0,68.68721143124662,1,0
0,40,25.0,44.034267003308514,1,0
0,40,25.0,93.95981365109014,1,0
0,40,25.0,-53.219123445221385,1,0
0,40,25.0,65.11337781766679,1,0
0,40,25.0,-49.25885993343695,1,0
0,40,25.0,15.460467548092083,1,0
0,40,25.0,28.98989484783715,1,0
0,40,25.0,12.375980023934972,1,0
0,40,25.0,1.973786700827759,1,0
0,40,25.0,-56.90370387355142,1,0
0,40,25.0,105.48174075676616,1,0
0,40,25.0,23.457786338692813,1,0
0,40,25.0,-10.951994864815788,1,0
0,40,25.0,58.13390858818707,1,0
0,40,25.0,114.32867875800389,1,0
0,40,25.0,44.43398313372609,1,0
0,40,25.0,38.58114200167415,1,0
0,40,25.0,-79.82667373318213,1,0
0,40,25.0,10.808302392883434,1,0
0,40,25.0,23.451676533742102,1,0
0,40,25.0,66.08374704966081,1,0
0,40,25.0,-2.9274224663806763,1,0
0,40,25.0,-92.56304900356213,1,0
0,40,25.0,2.6829387195346044,1,0
0,40,25.0,86.55830910705049,1,0
0,40,25.0,49.645211399480104,1,0
0,40,25.0,38.302162172052704,1,0
0,40,25.0,-37.918904205862646,1,0
0,40,25.0,32.26461412395315,1,0
0,40,25.0,-23.5230003227432,1,0
0,40,25.0,48.773286378878765,1,0
0,40,25.0,6.071561937336583,1,0
0,40,25.0,-62.95525191904426,1,0
0,40,25.0,-89.09891289331881,1,0
0,40,25.0,4.369607676856276,1,0
0,40,25.0,28.87451481990047,1,0
0,40,25.0,15.97950552123234,1,0
0,40,25.0,70.18076862043449,1,0
0,40,25.0,-32.25757098819031,1,0
0,40,25.0,-1.0764093349848736,1,0
0,40,25.0,47.58586196824331,1,0
0,40,25.0,4.856892960195182,1,0
0,40,25.0,46.45837444886865,1,0
0,40,25.0,27.452737118158666,1,0
0,40,25.0,77.2670292238547,1,0
0,40,25.0,43.80605824802501,1,0
0,40,25.0,19.364312316492487,1,0
0,40,25.0,83.93382863067336,1,0
0,40,25.0,131.9621139717608,1,0
0,40,25.0,117.68376333724382,1,0
0,40,25.0,-51.96662060476979,1,0
0,40,25.0,130.08956431554748,1,0
0,40,25.0,48.482655235914535,1,0
0,40,25.0,8.921007314919507,1,0
0,40,25.0,-18.764604890341843,1,0
0,40,25.0,-38.65230526901155,1,0
0,40,25.0,110.88044775615026,1,0
0,40,25.0,35.746901994878726,1,0
0,40,25.0,-6.852317291220743,1,0
0,40,25.0,-20.381731485255386,1,0
0,40,25.0,62.724848499362906,1,0
0,40,25.0,57.28080304252899,1,0
0,40,25.0,25.266559958171683,1,0
0,40,25.0,17.11727100684425,1,0
0,40,25.0,33.4186903269233,1,0
0,40,25.0,84.86562211070714,1,0
0,40,25.0,-3.470702062223836,1,0
0,40,25.0,-9.114370436860781,1,0
0,40,25.0,73.58845364970853,1,0
0,40,25.0,-86.82891283544382,1,0
0,40,25.0,13.36121392396285,1,0
0,40,25.0,62.50723572718198,1,0
0,40,25.0,-14.135646344055203,1,0
0,40,25.0,52.691048948566504,1,0
0,40,25.0,51.925467741750936,1,0
0,40,25.0,-29.017081485929566,1,0
0,40,25.0,-37.68505003037785,1,0
0,40,25.0,-16.365477223506787,1,0
0,40,25.0,113.73836686385766,1,0
0,40,25.0,114.25825673972304,1,0
0,40,25.0,29.30420458904223,1,0
0,40,25.0,72.92213802402489,1,0
0,40,25.0,-32.49245939080697,1,0
0,40,25.0,46.85975916400025,1,0
0,40,25.0,-18.17465214349636,1,0
0,40,25.0,-58.21008374256439,1,0
0,40,25.0,-65.99859079467592,1,0
0,40,25.0,44.50975044978122,1,0
0,40,25.0,38.18230461203666,1,0
0,40,25.0,-14.801519910124625,1,0
0,40,25.0,117.3754277132216,1,0
0,40,25.0,15.50463833889171,1,0
0,40,25.0,77.92983597284297,1,0
0,40,25.0,121.43213305949575,1,0
0,40,25.0,-0.22562675911171937,1,0
0,40,25.0,33.035358544977726,1,0
0,40,25.0,-3.633299458326519,1,0
0,40,25.0,56.57961974060936,1,0
0,40,25.0,-43.12542143292785,1,0
0,40,25.0,2.6973276272287876,1,0
0,40,25.0,21.246642886951122,1,0
0,40,25.0,48.143819344649046,1,0
0,40,25.0,72.44803410457257,1,0
0,40,25.0,32.82444784019003,1,0
0,40,25.0,0.4357694711682143,1,0
0,40,25.0,63.55450073943075,1,0
0,40,25.0,50.88386693989014,1,0
0,40,25.0,23.5046763368955,1,0
0,40,25.0,31.47420536639561,1,0
0,40,25.0,-4.833370655143881,1,0
0,40,25.0,-62.26382703556942,1,0
0,40,25.0,50.935778446074664,1,0
0,40,25.0,-82.49960565957349,1,0
0,40,25.0,98.57746487391273,1,0
0,40,25.0,84.501084851717,1,0
0,40,25.0,-10.947161707972327,1,0
0,40,25.0,-36.263282010662806,1,0
0,40,25.0,-25.657013776730082,1,0
0,40,25.0,-3.513903805302334,1,0
0,40,25.0,76.55478201744972,1,0
0,40,25.0,17.050980727410888,1,0
0,40,25.0,65.5626369049096,1,0
0,40,25.0,-105.97370873834507,1,0
0,40,25.0,-20.369537621312247,1,0
0,40,25.0,-52.544011019386744,1,0
0,40,25.0,22.403763946792196,1,0
0,40,25.0,-38.17950484064363,1,0
0,40,25.0,-19.87983342597886,1,0
0,40,25.0,15.009358446976421,1,0
0,40,25.0,55.942995410425965,1,0
0,40,25.0,66.37380299842971,1,0
0,40,25.0,-19.366907272066328,1,0
0,40,25.0,45.15420451171258,1,0
0,40,25.0,-18.60016207240983,1,0
0,40,25.0,15.31238568002891,1,0
0,40,25.0,-49.67886352341725,1,0
0,40,25.0,-31.018098199341694,1,0
0,40,25.0,89.97470651777053,1,0
0,40,25.0,-10.462521580415569,1,0
0,40,25.0,35.008608805586164,1,0
0,40,25.0,-27.2807155663088,1,0
0,40,25.0,5.740406683424226,1,0
0,40,25.0,-8.945366114115814,1,0
0,40,25.0,-24.43701190485035,1,0
0,40,25.0,124.88363161700386,1,0
0,40,25.0,-6.287971730139816,1,0
0,40,25.0,79.60436611057821,1,0
0,40,25.0,89.26134702703212,1,0
0,40,25.0,0.3459320879151164,1,0
0,40,25.0,-13.205178319006109,1,0
0,40,25.0,-15.290387623704646,1,0
0,40,25.0,7.493627509478301,1,0
0,40,25.0,15.017012852728158,1,0
0,40,25.0,142.79618520908684,1,0
0,40,25.0,111.16882168306006,1,0
0,40,25.0,-15.337120763239227,1,0
0,40,25.0,-78.44081348243071,1,0
0,40,25.0,79.15233911531823,1,0
0,40,25.0,32.28584762547234,1,0
0,40,25.0,96.88833348884509,1,0
0,40,25.0,102.25828408807502,1,0
0,40,25.0,-61.72418115921482,1,0
0,40,25.0,104.62508174503728,1,0
0,40,25.0,-30.262485949116353,1,0
0,40,25.0,31.12606598100274,1,0
0,40,25.0,-22.183625971466427,1,0
0,40,25.0,-8.439962213938543,1,0
0,40,25.0,61.891972339750964,1,0
0,40,25.0,43.685229232436086,1,0
0,40,25.0,60.70884068654959,1,0
0,40,25.0,87.67706761834643,1,0
0,40,25.0,67.09338294869235,1,0
0,40,25.0,22.19672224401097,1,0
0,40,25.0,31.343955407892963,1,0
0,40,25.0,-23.11231500997883,1,0
0,40,25.0,-12.42133638399332,1,0
0,40,25.0,-22.63804007258159,1,0
0,40,25.0,67.50784587801581,1,0
0,40,25.0,73.95581026469881,1,0
0,40,25.0,-61.051986048375284,1,0
0,40,25.0,67.47989900599555,1,0
0,40,25.0,46.78773125514067,1,0
0,40,25.0,-53.35702938281884,1,0
0,40,25.0,-9.937172100892667,1,0
0,40,25.0,-58.611972605218625,1,0
0,40,25.0,-40.042050031710914,1,0
0,40,25.0,-1.8729806312398978,1,0
0,40,25.0,87.44202842676304,1,0
0,40,25.0,69.47024334006414,1,0
0,40,25.0,-65.64237890619506,1,0
0,40,25.0,90.19079205390449,1,0
0,40,25.0,26.109361747203366,1,0
0,40,25.0,67.0800330934826,1,0
0,40,25.0,42.64866582203467,1,0
0,40,25.0,71.87476920410563,1,0
0,40,25.0,28.580993293277515,1,0
0,40,25.0,2.0182513202391874,1,0
0,40,25.0,62.17446825559591,1,0
0,40,25.0,40.143033295115856,1,0
0,40,25.0,56.17862719173581,1,0
0,40,25.0,46.80606820277512,1,0
0,40,25.0,102.95275629965454,1,0
0,40,25.0,75.60212511358691,1,0
0,40,25.0,-23.929529881368126,1,0
0,40,25.0,26.595033107436848,1,0
0,40,25.0,10.44277560331534,1,0
0,40,25.0,-7.569308478271296,1,0
0,40,25.0,60.568106217139984,1,0
0,40,25.0,48.91497829176387,1,0
0,40,25.0,79.63229885453688,1,0
0,40,25.0,-88.146947640495,1,0
0,40,25.0,73.77125573975673,1,0
0,40,25.0,36.880816155313596,1,0
0,40,25.0,54.01179197240572,1,0
0,40,25.0,87.08024831896137,1,0
0,40,25.0,22.335285487985402,1,0
0,40,25.0,17.507338976328356,1,0
0,40,25.0,6.920842024005424,1,0
0,40,25.0,-68.09652375104042,1,0
0,40,25.0,-10.143740138644034,1,0
0,40,25.0,13.080670479761238,1,0
0,40,25.0,2.423426383754304,1,0
0,40,25.0,8.171698725661827,1,0
0,40,25.0,37.761612786605156,1,0
0,40,25.0,87.53013329020041,1,0
0,40,25.0,38.22892949124662,1,0
0,40,25.0,-60.34677145529827,1,0
0,40,25.0,43.40373481766255,1,0
0,40,25.0,-40.40580406471122,1,0
0,40,25.0,-6.754406916195649,1,0
0,40,25.0,-10.283538487444503,1,0
0,40,25.0,94.13562288808407,1,0
0,40,25.0,-83.15850262118033,1,0
0,40,25.0,24.488298232722173,1,0
0,40,25.0,119.71964333954315,1,0
0,40,25.0,55.388427148340725,1,0
0,40,25.0,8.65053204716014,1,0
0,40,25.0,74.66799061673214,1,0
0,40,25.0,103.66529889569006,1,0
0,40,25.0,-18.366294082061586,1,0
0,40,25.0,-32.099532856399264,1,0
0,40,25.0,3.695032477410905,1,0
0,40,25.0,-6.565318052407747,1,0
0,40,25.0,-12.354143726307257,1,0
0,40,25.0,113.5605163446578,1,0
0,40,25.0,28.368561410773964,1,0
0,40,25.0,92.8577688246537,1,0
0,40,25.0,107.28127116935275,1,0
0,40,25.0,-11.25297049881874,1,0
0,40,25.0,-32.18630650431737,1,0
0,40,25.0,60.76398408066598,1,0
0,40,25.0,31.402726422470323,1,0
0,40,25.0,6.13030998045906,1,0
0,40,25.0,38.38300144275877,1,0
0,40,25.0,82.46669082410449,1,0
0,40,25.0,47.67044409511686,1,0
0,40,25.0,89.82706269248752,1,0
0,40,25.0,47.22670115330334,1,0
0,40,25.0,40.45216564404632,1,0
0,40,25.0,-38.29584478129823,1,0
0,40,25.0,-74.96976472823667,1,0
0,40,25.0,91.79718855397005,1,0
0,40,25.0,9.977872655208103,1,0
0,40,25.0,-18.955651801671138,1,0
0,40,25.0,-47.34516874723272,1,0
0,40,25.0,10.32914134902012,1,0
0,40,25.0,-92.93829150428837,1,0
0,40,25.0,-25.188836624534133,1,0
0,40,25.0,147.5917191926219,1,0
0,40,25.0,31.671582639035705,1,0
0,40,25.0,-2.726061016633821,1,0
0,40,25.0,-31.28687742018542,1,0
0,40,25.0,70.94584451568858,1,0
0,40,25.0,-56.10782627963408,1,0
0,40,25.0,96.707898392463,1,0
0,40,25.0,14.886622346250306,1,0
0,40,25.0,56.9805336848176,1,0
0,40,25.0,86.76042734505745,1,0
0,40,25.0,14.340266088725912,1,0
0,40,25.0,46.94812971212059,1,0
0,40,25.0,-33.707360195946194,1,0
0,40,25.0,-54.978422842374584,1,0
0,40,25.0,10.683394634684646,1,0
0,40,25.0,49.64521562027471,1,0
0,40,25.0,24.755944324347183,1,0
0,40,25.0,20.807975573173053,1,0
0,40,25.0,-55.70895938830495,1,0
0,40,25.0,-134.83822253477638,1,0
0,40,25.0,45.88109501896179,1,0
0,40,25.0,48.25973775670127,1,0
0,40,25.0,113.34819962387428,1,0
0,40,25.0,-61.67698772835956,1,0
0,40,25.0,-26.042036829697054,1,0
0,40,25.0,15.166388487513132,1,0
0,40,25.0,64.96945952867213,1,0
0,40,25.0,-55.77884382217553,1,0
0,40,25.0,14.79694386875667,1,0
0,40,25.0,62.18725509889259,1,0
0,40,25.0,8.558557710510286,1,0
0,40,25.0,-19.064620498339536,1,0
0,40,25.0,40.575922575032564,1,0
0,40,25.0,38.46128768356675,1,0
0,40,25.0,27.119777094465235,1,0
0,40,25.0,-36.22587674553142,1,0
0,40,25.0,19.148740346416844,1,0
0,40,25.0,-58.17306494295667,1,0
0,40,25.0,-6.2887395659790855,1,0
0,40,25.0,-44.29262568993272,1,0
0,40,25.0,-15.982834835796439,1,0
0,40,25.0,105.65175012525492,1,0
0,40,25.0,-25.056821779568054,1,0
0,40,25.0,55.39354230441995,1,0
0,40,25.0,9.850986612789256,1,0
0,40,25.0,16.609402527414204,1,0
0,40,25.0,-19.540424803067026,1,0
0,40,25.0,29.294459163069632,1,0
0,40,25.0,112.66498850227026,1,0
0,40,25.0,-20.14788020242736,1,0
0,40,25.0,9.977594854624613,1,0
0,40,25.0,37.88241767285626,1,0
0,40,25.0,-43.383743392279484,1,0
0,40,25.0,31.4714723921752,1,0
0,40,25.0,32.27218409813963,1,0
0,40,25.0,-52.41386251335257,1,0
0,40,25.0,15.717803926502711,1,0
0,40,25.0,6.854914545153406,1,0
0,40,25.0,-23.430628132381344,1,0
0,40,25.0,-8.713461714424056,1,0
0,40,25.0,50.96250864558942,1,0
0,40,25.0,7.438816512985113,1,0
0,40,25.0,63.12116559147398,1,0
0,40,25.0,-26.78326231566325,1,0
0,40,25.0,47.832148217830536,1,0
0,40,25.0,-70.60703297306964,1,0
0,40,25.0,14.651692342473552,1,0
0,40,25.0,98.890478959868,1,0
0,40,25.0,51.46705004294927,1,0
0,40,25.0,55.76453008697217,1,0
0,40,25.0,50.01071548767095,1,0
0,40,25.0,4.658906809125483,1,0
0,40,25.0,50.512191148913416,1,0
0,40,25.0,34.49344997684989,1,0
0,40,25.0,11.223459847458344,1,0
0,40,25.0,-73.35750421345142,1,0
0,40,25.0,7.275317452834088,1,0
0,40,25.0,9.013135397168298,1,0
0,40,25.0,33.19399146184492,1,0
0,40,25.0,71.55096258661615,1,0
0,40,25.0,102.49364588088338,1,0
0,40,25.0,2.8206809714015435,1,0
0,40,25.0,72.33429726494546,1,0
0,40,25.0,4.08008385282551,1,0
0,40,25.0,12.705734822055092,1,0
0,40,25.0,-59.04400327056419,1,0
0,40,25.0,38.72660498330174,1,0
0,40,25.0,57.80845270711484,1,0
0,40,25.0,-39.43650533656751,1,0
0,40,25.0,-13.274406816458168,1,0
0,40,25.0,15.616736133147924,1,0
0,40,25.0,-12.668853830336957,1,0
0,40,25.0,-26.088048215221534,1,0
0,40,25.0,46.8091330637053,1,0
0,40,25.0,42.61398493049569,1,0
0,40,25.0,-12.433983463063669,1,0
0,40,25.0,165.31001595660337,1,0
0,40,25.0,23.45621336086583,1,0
0,40,25.0,-13.732830753898952,1,0
0,40,25.0,-65.18040750027853,1,0
0,40,25.0,4.549724800675676,1,0
0,40,25.0,63.80270392755597,1,0
0,40,25.0,-101.5203618733533,1,0
0,40,25.0,23.82745559405157,1,0
0,40,25.0,37.48388708040898,1,0
0,40,25.0,17.59333239323587,1,0
0,40,25.0,67.46968066853265,1,0
0,40,25.0,71.61554266531311,1,0
0,40,25.0,-6.0449680589069885,1,0
0,40,25.0,27.638291823775944,1,0
0,40,25.0,69.83829074332743,1,0
0,40,25.0,144.5587858920885,1,0
0,40,25.0,-66.90588850095219,1,0
0,40,25.0,10.84922000292272,1,0
0,40,25.0,-29.171251367826926,1,0
0,40,25.0,-47.12534600404888,1,0
0,40,25.0,25.659158371890953,1,0
0,40,25.0,107.72055839176232,1,0
0,40,25.0,-38.90326849120265,1,0
0,40,25.0,14.277103282633107,1,0
0,40,25.0,23.59684452059264,1,0
0,40,25.0,80.41640327330515,1,0
0,40,25.0,-72.63705902693823,1,0
0,40,25.0,-4.570908635082105,1,0
0,40,25.0,-48.520688349074135,1,0
0,40,25.0,84.25647118267534,1,0
0,40,25.0,52.34942947021909,1,0
0,40,25.0,144.89064750827492,1,0
0,40,25.0,52.98556266349351,1,0
0,40,25.0,-43.91467101747776,1,0
0,40,25.0,-1.410754158956479,1,0
0,40,25.0,-92.24862601437553,1,0
0,40,25.0,88.84277301490215,1,0
0,40,25.0,14.788808352232763,1,0
0,40,25.0,14.463566667920077,1,0
0,40,25.0,85.26058120847733,1,0
0,40,25.0,-9.488588266979605,1,0
0,40,25.0,31.60431838149998,1,0
0,40,25.0,-108.54193994610114,1,0
0,40,25.0,106.97365407583834,1,0
0,40,25.0,19.899045697465,1,0
0,40,25.0,43.889372970322256,1,0
0,40,25.0,29.117797568009337,1,0
0,40,25.0,54.474670737689394,1,0
0,40,25.0,63.899769529465175,1,0
0,40,25.0,49.008978178179404,1,0
0,40,25.0,87.17033652097234,1,0
0,40,25.0,34.246902915896044,1,0
0,40,25.0,51.07943280490417,1,0
0,40,25.0,30.928570611951727,1,0
0,40,25.0,80.271346895129,1,0
0,40,25.0,-27.964832299915088,1,0
0,40,25.0,25.090445911341703,1,0
0,40,25.0,39.40982980485364,1,0
0,40,25.0,-23.574081561961066,1,0
0,40,25.0,60.67120982138317,1,0
0,40,25.0,35.070386024729714,1,0
0,40,25.0,105.99847229953411,1,0
0,40,25.0,-22.23662394140956,1,0
0,40,25.0,-5.4874801526932515,1,0
0,40,25.0,21.643309946085765,1,0
0,40,25.0,-7.1202693439415725,1,0
0,40,25.0,65.85349862560429,1,0
0,40,25.0,104.74677229369854,1,0
0,40,25.0,-22.064554113318536,1,0
0,40,25.0,58.55736646514583,1,0
0,40,25.0,17.454586414562527,1,0
0,40,25.0,-1.2090294864153748,1,0
0,40,25.0,28.24228589610584,1,0
0,40,25.0,-28.977358920067672,1,0
0,40,25.0,-19.877288291578452,1,0
0,40,25.0,-9.38767794620071,1,0
0,40,25.0,65.29039597322685,1,0
0,40,25.0,125.43974351766792,1,0
0,40,25.0,-6.545280592819154,1,0
0,40,25.0,46.01209944792413,1,0
0,40,25.0,97.80036157328436,1,0
0,40,25.0,68.64845555434681,1,0
0,40,25.0,113.13579345430253,1,0
0,40,25.0,4.233892464739938,1,0
0,40,25.0,42.65561670632724,1,0
0,40,25.0,16.957217971502132,1,0
0,40,25.0,-2.984484193848857,1,0
0,40,25.0,-40.26735467152912,1,0
0,40,25.0,84.42322741005819,1,0
0,40,25.0,34.12076674194054,1,0
0,40,25.0,57.62783810683368,1,0
0,40,25.0,-27.361485610741283,1,0
0,40,25.0,6.687700801011033,1,0
0,40,25.0,-14.293423668914556,1,0
0,40,25.0,35.99832321664803,1,0
0,40,25.0,5.267372787178829,1,0
0,40,25.0,9.78723463582537,1,0
0,40,25.0,-77.54902937311431,1,0
0,40,25.0,46.27694289781152,1,0
0,40,25.0,50.52357381079537,1,0
0,40,25.0,22.667706699295877,1,0
0,40,25.0,74.34659421360561,1,0
0,40,25.0,52.19652700352481,1,0
0,40,25.0,44.53910937501132,1,0
0,40,25.0,7.191782892479978,1,0
0,40,25.0,-77.1305711744485,1,0
0,40,25.0,38.8733144455548,1,0
0,40,25.0,-44.19513584742867,1,0
0,40,25.0,29.70664349060189,1,0
0,40,25.0,21.629020934080927,1,0
0,40,25.0,47.663759689649396,1,0
0,40,25.0,16.99401005451614,1,0
0,40,25.0,-33.88253709105402,1,0
0,40,25.0,111.48311607659139,1,0
0,40,25.0,9.152659641058563,1,0
0,40,25.0,-48.52917380868075,1,0
0,40,25.0,-31.2917110906601,1,0
0,40,25.0,-21.711820990217575,1,0
0,40,25.0,88.90813016559014,1,0
0,40,25.0,-24.88174763527968,1,0
0,40,25.0,-17.983478729713397,1,0
0,40,25.0,23.021649201239597,1,0
0,40,25.0,63.91142712347414,1,0
0,40,25.0,-43.557250508024026,1,0
0,40,25.0,23.59715008146759,1,0
0,40,25.0,7.055936829928896,1,0
0,40,25.0,40.34330486223871,1,0
0,40,25.0,30.07073146214907,1,0
0,40,25.0,-47.78166530759768,1,0
0,40,25.0,73.06343738715009,1,0
0,40,25.0,99.16543785186241,1,0
0,40,25.0,-5.999908032813437,1,0
0,40,25.0,-4.513598429555259,1,0
0,40,25.0,51.75623311175241,1,0
0,40,25.0,18.99127343787859,1,0
0,40,25.0,-43.708528555143175,1,0
0,40,25.0,67.67231347887605,1,0
0,40,25.0,40.90568453471951,1,0
0,40,25.0,34.25028034935508,1,0
0,40,25.0,-57.87793345494879,1,0
0,40,25.0,44.6443441952415,1,0
0,40,25.0,47.44944144616488,1,0
0,40,25.0,74.82940280565163,1,0
0,40,25.0,101.08668010921224,1,0
0,40,25.0,89.46212105802942,1,0
0,40,25.0,107.31291862211492,1,0
0,40,25.0,-4.869392328292406,1,0
0,40,25.0,-24.546561193814114,1,0
0,40,25.0,-40.933499918186044,1,0
0,40,25.0,-84.8060154553632,1,0
0,40,25.0,37.66510843558899,1,0
0,40,25.0,68.85272004196554,1,0
0,40,25.0,31.508372858777875,1,0
0,40,25.0,80.42978112792525,1,0
0,40,25.0,32.239188516070726,1,0
0,40,25.0,-21.870495816214998,1,0
0,40,25.0,56.144400317933105,1,0
0,40,25.0,21.149071065433645,1,0
0,40,25.0,70.54300190962613,1,0
0,40,25.0,76.33994735637225,1,0
0,40,25.0,-50.04732002890023,1,0
0,40,25.0,32.26908171503783,1,0
0,40,25.0,-9.772179062370242,1,0
0,40,25.0,99.33995793704253,1,0
0,40,25.0,51.27603793653702,1,0
0,40,25.0,-8.478400188144633,1,0
0,40,25.0,-17.89317143505309,1,0
0,40,25.0,-51.65680399452822,1,0
0,40,25.0,30.643222443207605,1,0
0,40,25.0,43.44606333998195,1,0
0,40,25.0,99.06454465676825,1,0
0,40,25.0,-48.65981209024835,1,0
0,40,25.0,-57.76017170320233,1,0
0,40,25.0,16.12251206324322,1,0
0,40,25.0,68.87718907468229,1,0
0,40,25.0,83.03582670131846,1,0
0,40,25.0,88.86417700518405,1,0
0,40,25.0,56.57396554103207,1,0
0,40,25.0,-12.460333237763052,1,0
0,40,25.0,-11.66999596664914,1,0
0,40,25.0,113.44113153563421,1,0
0,40,25.0,37.24555734679575,1,0
0,40,25.0,45.250325352308664,1,0
0,40,25.0,54.744644511272554,1,0
0,40,25.0,-40.70227459523494,1,0
0,40,25.0,76.32937029124764,1,0
0,40,25.0,68.94040627324148,1,0
0,40,25.0,25.84114492064691,1,0
0,40,25.0,-40.35436731100276,1,0
0,40,25.0,31.418893037702446,1,0
0,40,25.0,68.2947635983819,1,0
0,40,25.0,115.90483294859132,1,0
0,40,25.0,9.252634824664483,1,0
0,40,25.0,-32.199208828484416,1,0
0,40,25.0,62.1824626358075,1,0
0,40,25.0,96.79678096910766,1,0
0,40,25.0,-71.46411575330785,1,0
0,40,25.0,-24.645287705854116,1,0
0,40,25.0,-65.56790876563082,1,0
0,40,25.0,9.076249411457638,1,0
0,40,25.0,35.82668398994815,1,0
0,40,25.0,74.69805545090503,1,0
0,40,25.0,-39.49255310816352,1,0
0,40,25.0,27.90188340165946,1,0
0,40,25.0,44.158106615428096,1,0
0,40,25.0,-50.30395819714886,1,0
0,40,25.0,-25.739929325752428,1,0
0,40,25.0,-28.41830626978185,1,0
0,40,25.0,1.6215605717493418,1,0
0,40,25.0,30.838383883182814,1,0
0,40,25.0,112.84419386275204,1,0
0,40,25.0,25.981229712956974,1,0
0,40,25.0,9.30661583086362,1,0
0,40,25.0,-74.62303603510941,1,0
0,40,25.0,-64.30010915041203,1,0
0,40,25.0,-80.44291223050936,1,0
0,40,25.0,-34.89831398912679,1,0
0,40,25.0,51.295870595381984,1,0
0,40,25.0,-19.464418810822508,1,0
0,40,25.0,39.56077334268957,1,0
0,40,25.0,58.15301490896263,1,0
0,40,25.0,-70.32835194202903,1,0
0,40,25.0,16.765161494748554,1,0
0,40,25.0,-2.651907217298003,1,0
0,40,25.0,110.50982204248976,1,0
0,40,25.0,75.43358825169821,1,0
0,40,25.0,-22.155095258500523,1,0
0,40,25.0,-34.66541964749467,1,0
0,40,25.0,45.595448589852595,1,0
0,40,25.0,-10.050902954194953,1,0
0,40,25.0,-35.032041874686456,1,0
0,40,25.0,20.67679572336351,1,0
0,40,25.0,-25.740258396821446,1,0
0,40,25.0,-48.449949222538635,1,0
0,40,25.0,66.10584858761445,1,0
0,40,25.0,12.77297396348331,1,0
0,40,25.0,-0.8949038665464286,1,0
0,40,25.0,19.35336413318805,1,0
0,40,25.0,32.40300843260957,1,0
0,40,25.0,-9.322094044088544,1,0
0,40,25.0,-76.26178894033364,1,0
0,40,25.0,-35.99440447100437,1,0
0,40,25.0,-8.816081177904834,1,0
0,40,25.0,18.516856828117852,1,0
0,40,25.0,-85.27124152618558,1,0
0,40,25.0,103.81107136902187,1,0
0,40,25.0,-18.229543897895155,1,0
0,40,25.0,51.25889989598636,1,0
0,40,25.0,-14.571743882563396,1,0
0,40,25.0,120.01071503894264,1,0
0,40,25.0,-33.286710054770765,1,0
0,40,25.0,11.144762767760994,1,0
0,40,25.0,-11.778023148083776,1,0
0,40,25.0,42.87145400562645,1,0
0,40,25.0,37.911994634302346,1,0
0,40,25.0,26.072573960165073,1,0
0,40,25.0,-68.5993201814133,1,0
0,40,25.0,66.6641395945162,1,0
0,40,25.0,17.083627275839035,1,0
0,40,25.0,35.8068692056429,1,0
0,40,25.0,-4.00442675643535,1,0
0,40,25.0,-0.8633634191573947,1,0
0,40,25.0,12.609763515930354,1,0
0,40,25.0,-42.45037654627572,1,0
0,40,25.0,79.99913455218984,1,0
0,40,25.0,62.28292003602587,1,0
0,40,25.0,-79.55389218988716,1,0
0,40,25.0,50.40219569018768,1,0
0,40,25.0,18.32909844516712,1,0
0,40,25.0,-13.776939208881004,1,0
0,40,25.0,38.42550864381451,1,0
0,40,25.0,2.0311925853995945,1,0
0,40,25.0,-31.745913021583874,1,0
0,40,25.0,21.45128788312195,1,0
0,40,25.0,76.63071525970281,1,0
0,40,25.0,142.93478039358092,1,0
0,40,25.0,21.180042345466973,1,0
0,40,25.0,80.3261607875711,1,0
0,40,25.0,15.000502090902955,1,0
0,40,25.0,-51.72947501834233,1,0
0,40,25.0,85.84964813475017,1,0
0,40,25.0,37.807212759295226,1,0
0,40,25.0,2.8527588778581503,1,0
0,40,25.0,-28.54469315324627,1,0
0,40,25.0,65.1456404166695,1,0
0,40,25.0,64.42985896818095,1,0
0,40,25.0,-79.31519584345187,1,0
0,40,25.0,31.660280299884562,1,0
0,40,25.0,13.216690588372785,1,0
0,40,25.0,-40.66868988626425,1,0
0,40,25.0,54.87126989311332,1,0
0,40,25.0,-2.1367907926007774,1,0
0,40,25.0,64.4626858662541,1,0
0,40,25.0,58.02194607821821,1,0
0,40,25.0,100.111300989661,1,0
0,40,25.0,42.62538029890993,1,0
0,40,25.0,100.93785117802099,1,0
0,40,25.0,111.07087510593874,1,0
